"Reef","Shoot.growth","C.production","SLA","Seagrass.P","Seagrass.N","LAI","Seagrass.C13"
"H2","2.18650401569098",NA,NA,"0",NA,NA,"2.26996345258819"
"H2","2.17292736644751",NA,NA,"2.21197533377709",NA,NA,"2.19783796309367"
"H2","2.21347014179014",NA,NA,"2.5314183517754",NA,NA,"2.30563754614244"
"H2","2.2694004709334",NA,NA,"2.43401827773117",NA,NA,"1.93354814095026"
"H2","2.20458234565948",NA,NA,"2.37912589924983",NA,NA,"0"
"H2","0",NA,NA,"2.8819871790653",NA,NA,"2.51311048176903"
"H2","2.18842499614058",NA,NA,"0",NA,NA,"0"
"H2","2.09073109511241",NA,NA,"2.10375798453345",NA,NA,"2.09810919982643"
"H2","2.17417212425372",NA,NA,"2.21511802987452",NA,NA,"2.2001534573534"
"H2","2.16650171706644",NA,NA,"2.20305220038702",NA,NA,"2.1912856620368"
"H2","2.78943453408629",NA,NA,"5.67195504864806",NA,NA,"0"
"H2","0",NA,NA,"3.42069585165683",NA,NA,"2.65209253783277"
"H2","0",NA,NA,"0",NA,NA,"4.28393376734361"
"H2","0",NA,NA,"2.51784242265722",NA,NA,"2.18916843299073"
"H2","2.27259711864537",NA,NA,"2.43344483087419",NA,NA,"1.93359573329984"
"H2","2.2110128905847",NA,NA,"1.93359186429196",NA,NA,"2.3242642913952"
"H2","2.27511592393207",NA,NA,"2.39924716498912",NA,NA,"0"
"H2","2.19384077668392",NA,NA,"2.32416655923294",NA,NA,"0"
"H2","2.19591472607441",NA,NA,"0",NA,NA,"0"
"H2","0",NA,NA,"3.0204327814616",NA,NA,"2.74862326172048"
"H2","0",NA,NA,"3.15274906285005",NA,NA,"2.75283833244154"
"H2","0",NA,NA,"2.9028960782866",NA,NA,"2.63330910790677"
"H2","2.19009507668785",NA,NA,"0",NA,NA,"2.27064210217976"
"H2","2.20607914743431",NA,NA,"1.82994587379119",NA,NA,"0"
"H2","2.18922518636833",NA,NA,"0",NA,NA,"0"
"H2","2.64314730962882",NA,NA,"1.64941786956087",NA,NA,"0"
"H2","2.17949778503827",NA,NA,"0",NA,NA,"2.2077385475679"
"H2","2.18932600643209",NA,NA,"0",NA,NA,"2.27093522769487"
"H2","2.1027335563079",NA,NA,"2.10869681297879",NA,NA,"2.10700440137207"
"H2","2.11108329183798",NA,NA,"2.17937146262932",NA,NA,"2.17885239999411"
"H2","2.21234255112138",NA,NA,"2.26468472392849",NA,NA,"2.39574036886658"
"H2","0",NA,NA,"2.63387851676481",NA,NA,"2.30727423240955"
"H2","2.09497862035057",NA,NA,"2.10544517788485",NA,NA,"2.10408473532588"
"H2","2.2707710136967",NA,NA,"2.48801227166563",NA,NA,"1.94950382781171"
"H2","1.94963792368773",NA,NA,"3.57840800491225",NA,NA,"2.90264332513704"
"H2","1.94943580695145",NA,NA,"3.55125759210894",NA,NA,"2.89539250097977"
"H2","0",NA,NA,"2.41648704014441",NA,NA,"1.94951348443285"
"H2","2.06136065523037",NA,NA,"2.05387916096887",NA,NA,"2.0585618435049"
"H2","0",NA,NA,"2.42913872787762",NA,NA,"1.9493783388654"
"H2","2.11222264147595",NA,NA,"2.18516754966498",NA,NA,"2.18335020033021"
"H2","2.2035265511488",NA,NA,"1.96480819184614",NA,NA,"2.33157419216831"
"H2","2.17176502153983",NA,NA,"2.2697558880495",NA,NA,"2.20165476001162"
"H2","2.18014640890573",NA,NA,"0",NA,NA,"2.21130930136573"
"H2","2.27360935902487",NA,NA,"2.20881463093785",NA,NA,"1.82992700607029"
"H2","2.54737472144425",NA,NA,"0",NA,NA,"4.83620544346123"
"H2","1.96509950495147",NA,NA,"3.10914152922928",NA,NA,"2.76076234016292"
"H2","2.16589268362224",NA,NA,"2.20398526124674",NA,NA,"2.18866622757483"
"H2","2.18670215785554",NA,NA,"0",NA,NA,"2.27594156604033"
"H2","0",NA,NA,"2.43770505610138",NA,NA,"1.94951860487769"
"H2","2.63755961083035",NA,NA,"4.51540449962896",NA,NA,"3.94294237892482"
"H2","0",NA,NA,"2.51415461496214",NA,NA,"2.29827348078427"
"H2","2.21468593167156",NA,NA,"2.07496789230105",NA,NA,"0"
"H2","2.16494613877955",NA,NA,"2.19663181766426",NA,NA,"2.19115971046595"
"H2","1.96496442894418",NA,NA,"3.58674036992493",NA,NA,"2.97646303703358"
"H2","0",NA,NA,"2.39902406662614",NA,NA,"0"
"H2","2.18838836431278",NA,NA,"0",NA,NA,"2.27018141908846"
"H2","0",NA,NA,"2.50310806218137",NA,NA,"2.07520982936362"
"H2","0",NA,NA,"2.43076645828552",NA,NA,"2.07544625280504"
"H2","2.206608035504",NA,NA,"1.94950934182734",NA,NA,"2.32520755940727"
"H2","1.94937620807352",NA,NA,"3.55012864817708",NA,NA,"2.88236398082596"
"H2","0",NA,NA,"2.36964994931858",NA,NA,"2.41408759136555"
"H2","0",NA,NA,"2.50921720576969",NA,NA,"2.18897356691514"
"H2","2.1761380415531",NA,NA,"2.27450207371807",NA,NA,"2.20456000916057"
"H2","0",NA,NA,"3.41019789076669",NA,NA,"2.76719091046118"
"H2","0",NA,NA,"3.21522788942245",NA,NA,"2.74985954335998"
"H2","0",NA,NA,"2.87907835411935",NA,NA,"2.523970621811"
"H2","0",NA,NA,"0",NA,NA,"4.2719301513527"
"H2","2.17389138765152",NA,NA,"2.21449851095406",NA,NA,"2.20428455423658"
"H2","2.19854928249525",NA,NA,"0",NA,NA,"0"
"H2","2.51552197961915",NA,NA,"4.86889785694732",NA,NA,"4.26871478383418"
"H3","4.74482173595563","0",NA,"4.87934530384678","0",NA,NA
"H3","2.42290343797939","2.74831267243027",NA,"2.77902286765615","2.20546418757374",NA,NA
"H3","0","2.94682068558841",NA,"0","0",NA,NA
"H3","2.65629882930841","2.81803613176388",NA,"3.13625432432921","2.27124638120188",NA,NA
"H3","2.18651832577615","2.72601829437004",NA,"2.32814799400631","2.17212784551145",NA,NA
"H3","2.55746742638085","2.8198832891962",NA,"3.00506660209688","2.27147851954335",NA,NA
"H3","2.74934968358978","2.8174090390532",NA,"3.43439115285556","2.26926867584235",NA,NA
"H3","2.04226183550275","2.73114187650425",NA,"2.17032621950296","2.10308785685706",NA,NA
"H3","0","2.62525457140694",NA,"2.30645144111376","2.18368218029525",NA,NA
"H3","2.20697784400664","2.6088721841732",NA,"0","2.17314025158377",NA,NA
"H3","2.78257903182405","0",NA,"3.57585768806832","2.21495683374915",NA,NA
"H3","3.10925285159099","3.1588948011592",NA,"3.71811389443247","0",NA,NA
"H3","0","2.73396999993966",NA,"2.41360323687622","2.1846765878528",NA,NA
"H3","2.17298033514632","2.70859384383328",NA,"0","2.1639818072876",NA,NA
"H3","2.52597309552052","2.80588937339571",NA,"2.88989004573911","2.27128635307708",NA,NA
"H3","2.18903223800241","2.69909590102895",NA,"0","2.16858536987294",NA,NA
"H3","2.51111374048333","2.72586193873533",NA,"2.885934631272","2.20881384735709",NA,NA
"H3","0","2.69940490578885",NA,"2.42553301500544","2.19159199607204",NA,NA
"H3","1.93356428873409","2.68837504485054",NA,"2.52038976308314","2.2007046616596",NA,NA
"H3","0","2.6754557758562",NA,"1.96491042162054","2.18443077880059",NA,NA
"H3","0","2.73322412942601",NA,"2.42868636985822","2.18315484275206",NA,NA
"H3","2.19151320876152","2.69810006968578",NA,"1.75916556360075","2.17090551637304",NA,NA
"H3","2.43083838184259","2.80730410561",NA,"2.89227956998449","2.20410868367779",NA,NA
"H3","2.05306865541881","2.7313949930883",NA,"2.27457699973566","2.11209286755422",NA,NA
"H3","0","2.70183145216331",NA,"2.44345593966051","2.18875277791234",NA,NA
"H3","3.44916744461351","0",NA,"4.28880571661439","0",NA,NA
"H3","1.93354725781478","2.72688922050963",NA,"2.62865418710563","2.1943872235494",NA,NA
"H3","5.67911126164275","2.59497319131303",NA,"5.56762916764385","0",NA,NA
"H3","2.74858292954741","0",NA,"3.44122233559568","2.21363768546251",NA,NA
"H3","0","0",NA,"0","0",NA,NA
"H3","0","2.601832579401",NA,"2.16737181487278","2.18157682481127",NA,NA
"H3","2.20319279682081","2.67698848145857",NA,"2.33037673175971","2.17244103326235",NA,NA
"H3","2.061889820291","0",NA,"3.01350609831038","2.1960970839877",NA,NA
"H3","2.20871414888437","2.81528747875676",NA,"2.7702666751107","2.19978996054347",NA,NA
"H3","1.94950686998831","2.80554136692018",NA,"2.77884869974654","2.19109949358927",NA,NA
"H3","3.11612144665567","0",NA,"4.3797409748871","2.20333749287562",NA,NA
"H3","0","2.70308879600176",NA,"2.07538890355856","2.18573150889702",NA,NA
"H3","2.0910542404534","2.6092589556822",NA,"2.18337978982666","2.10056465359762",NA,NA
"H3","2.20335096508273","2.6761442345137",NA,"0","2.17331517206921",NA,NA
"H3","2.19304252992274","2.61252546424123",NA,"0","2.16761243813047",NA,NA
"H3","1.69162133418555","3.05926937112318",NA,"5.78865625737416","1.84740055168516",NA,NA
"H3","3.94647436890654","0",NA,"4.62497314893008","2.20922441383946",NA,NA
"H3","1.84395529912102","0",NA,"5.83904431213766","2.21237088621588",NA,NA
"H3","2.52409027707704","2.72777014342174",NA,"2.78648164789427","2.27134888571895",NA,NA
"H3","2.42607092239052","2.74262989003034",NA,"2.7904926244173","2.20385588374038",NA,NA
"H3","1.94936650044472","2.69737060075987",NA,"2.53045389181617","2.19852332201312",NA,NA
"H3","2.30705724439037","2.73608286626076",NA,"2.74107884388968","2.20337800395036",NA,NA
"H3","0","2.72213827707015",NA,"2.426456020234","2.18897991072316",NA,NA
"H3","0","2.61390213133364",NA,"2.41624095769489","2.19042062869548",NA,NA
"H3","3.43883738258289","0",NA,"4.05979557660368","0",NA,NA
"H3","3.71358245690411","0",NA,"4.39357633714279","0",NA,NA
"H3","3.21687627722259","0",NA,"3.95890280292371","2.27553993723984",NA,NA
"H3","0","2.62326671775888",NA,"1.9336022843876","2.18440281496098",NA,NA
"H3","2.3265737428042","2.80860428531221",NA,"2.43350286674614","2.19475471543474",NA,NA
"H3","2.27156163786212","2.74614615031971",NA,"2.36979827026443","2.1841922312448",NA,NA
"H3","1.84698417293761","2.4976134105323",NA,"1.70793233779022","0",NA,NA
"H3","0","2.68433295097239",NA,"1.93353492037642","2.17709158465203",NA,NA
"H3","0","2.62132922660414",NA,"1.94952010696763","2.1837858687188",NA,NA
"H3","2.07193443309546","2.72855027157215",NA,"2.20423419643391","2.10920745984922",NA,NA
"H3","2.08900051293186","2.7462199362429",NA,"0","2.16583276894903",NA,NA
"H3","2.07554746232169","2.71925604213764",NA,"2.74145996008797","2.198406185599",NA,NA
"H3","2.63100688182408","2.82966711496847",NA,"3.25320160315825","2.20465612435832",NA,NA
"H3","2.09812322993366","2.61198887743905",NA,"2.19178771365796","2.10384300353795",NA,NA
"H3","2.30751513491806","2.81921055656152",NA,"2.78037158047926","2.20187709866252",NA,NA
"H3","3.94810059692369","2.5798121685294",NA,"4.40180799145032","0",NA,NA
"H3","3.92977545208593","3.03247902663693",NA,"4.38623237940342","0",NA,NA
"H3","2.42656179851204","2.72936704465698",NA,"2.75226189447827","2.2111560862046",NA,NA
"H3","1.98203660728094","2.70933982265938",NA,"2.07248740514017","2.08535905368024",NA,NA
"H3","2.41432642789503","2.80548011811122",NA,"2.75300755732354","2.20489995667841",NA,NA
"H3","2.06937240869625","2.74822249075112",NA,"2.32993513921908","2.16701590252855",NA,NA
"H3","2.33019035146051","2.81359403257102",NA,"2.64715645682179","2.19064868473626",NA,NA
"H3","2.1898831382686","2.7223416823373",NA,"0","2.17294561154611",NA,NA
"H3","2.21387422146894","2.70976988575229",NA,"1.94962647703817","2.17782809866866",NA,NA
"H3","2.30642546345239","2.71392707156594",NA,"2.65834566038858","2.20300705429055",NA,NA
"H3","5.79476749228504","3.27386849495297",NA,"5.76447357399689","0",NA,NA
"H3","3.44101477440796","4.50027711591735",NA,"3.95269295543463","0",NA,NA
"H3","2.18767335298408","2.69261425863031",NA,"2.32472591745693","2.168185985843",NA,NA
"H3","2.2756873545313","2.72399076800707",NA,"2.22577849432059","2.18233828241169",NA,NA
"H3","2.43467573789547","2.72431508477455",NA,"2.793703887691","2.20608385402595",NA,NA
"H3","4.85834152665713","5.38883870958024",NA,"4.98856994797375","1.94958134859394",NA,NA
"H3","2.54139150160934","2.81473487572464",NA,"2.8936290999447","0",NA,NA
"H3","1.96511761593847","2.72223378136137",NA,"2.63315524710903","2.20027401204576",NA,NA
"H3","2.11100426778263","2.74233314166351",NA,"0","2.16967078856491",NA,NA
"H3","4.05490847421887","2.68888097533683",NA,"4.48756589805717","0",NA,NA
"H3","2.30713388974991","2.73344127425952",NA,"2.66957901842694","2.20456744496449",NA,NA
"H3","0","2.52203103162177",NA,"1.94938179452283","2.18293159817648",NA,NA
"H3","2.43203411820769","2.82009200500992",NA,"2.79071513591094","2.20668932495453",NA,NA
"H3","2.43260195248574","2.81706154346973",NA,"2.75698568919048","2.26995442578833",NA,NA
"H3","1.94946374388665","2.7159087148566",NA,"2.6314488369147","2.19505128832348",NA,NA
"H3","3.9410646752204","2.68874490034681",NA,"4.49791386888843","0",NA,NA
"H3","2.19918605947366","2.7450396069684",NA,"2.74834300822822","2.20019474098358",NA,NA
"H3","2.52685738399071","2.74089114375283",NA,"2.89252567459294","2.21460754318204",NA,NA
"H3","2.1938154430378","2.72808439791005",NA,"1.75917508251623","2.17585278270733",NA,NA
"H3","3.56154249407555","0",NA,"4.26013392487162","0",NA,NA
"H3","3.59381144899853","0",NA,"4.3669097657792","2.26964709152201",NA,NA
"H3","3.11054997059151","0",NA,"4.15365679109636","2.21265983624584",NA,NA
"H3","1.84653150064298","0",NA,"1.64363050938584","2.21216864416937",NA,NA
"H3","2.17767063384405","2.74849650359482",NA,"2.39650790645414","2.17517625643191",NA,NA
"H3","0","2.8127449489494",NA,"2.63340147099596","2.19140931565792",NA,NA
"H3","0","2.9523968310993",NA,"0","2.32865866933727",NA,NA
"H4","4.86285855885117",NA,NA,"4.1571135047263","3.09275851112586",NA,"3.46804946294404"
"H4","4.61180620240596",NA,NA,"2.55168249161164","2.18920860420488",NA,"2.30613761470992"
"H4","2.97879507829138",NA,NA,"4.49564704310271","3.11299649822062",NA,"3.8258969214592"
"H4","4.87027532104984",NA,NA,"2.75502683081747","2.41886219025199",NA,"2.43568019137359"
"H4","3.92463870830338",NA,NA,"0","0",NA,"0"
"H4","4.38822378447976",NA,NA,"2.7439421122036","2.42477246324596",NA,"2.43457531745201"
"H4","3.09227131805033",NA,NA,"2.76435254741273","2.41870521042064",NA,"2.51723645593753"
"H4","4.27155824170953",NA,NA,"0","2.21197569845642",NA,"2.18534939611621"
"H4","1.83004123004853",NA,NA,"0","0",NA,"0"
"H4","2.54966112397272",NA,NA,"0","2.27029957300798",NA,"2.21402183196335"
"H4","4.16396389926332",NA,NA,"3.25082815560805","2.74091792761225",NA,"2.77595001151948"
"H4","0",NA,NA,"3.00922051430476","2.63194904553102",NA,"2.66376481984509"
"H4","0",NA,NA,"2.42833211525423","2.39373152188397",NA,"2.32998355666345"
"H4","3.81157241505381",NA,NA,"0","2.27235258570528",NA,"2.20910326413578"
"H4","3.81931806414932",NA,NA,"2.63551509412084","2.39064586748097",NA,"2.41913420830754"
"H4","0",NA,NA,"0","2.27553777757224",NA,"2.21393872175509"
"H4","5.57182930973689",NA,NA,"2.53950785154403","2.0618895074679",NA,"2.20869846818362"
"H4","2.6422251831944",NA,NA,"2.2736237853627","0",NA,"0"
"H4","5.78860533976874",NA,NA,"2.40354172980735","2.40599424272173",NA,"2.41501305271081"
"H4","4.87154562401114",NA,NA,"0","0",NA,"0"
"H4","4.73174677870711",NA,NA,"2.35061832797224","0",NA,"2.32388385281518"
"H4","4.88340858294245",NA,NA,"0","2.27542575690273",NA,"2.21153793667596"
"H4","4.63956913672952",NA,NA,"2.65133165442844","2.3056977784548",NA,"2.40793424119696"
"H4","3.31793082828114",NA,NA,"2.39780617820853","2.27589848808736",NA,"2.1945574873527"
"H4","3.10447738305245",NA,NA,"2.2817260436052","0",NA,"0"
"H4","3.94388597359405",NA,NA,"3.45240223210543","2.66186115451631",NA,"2.78696889444413"
"H4","3.45776128234025",NA,NA,"2.50542799549884","0",NA,"1.83002876908146"
"H4","3.12353447866312",NA,NA,"4.85880442789459","3.70243630689187",NA,"4.4102009564877"
"H4","3.80498086863201",NA,NA,"2.89392774417107","2.52236256095757",NA,"2.55393851231771"
"H4","3.70188696493914",NA,NA,"4.64598745014783","3.56312285851541",NA,"4.28499018681829"
"H4","5.08403232774778",NA,NA,"2.3975777665513","0",NA,"0"
"H4","4.73384585638769",NA,NA,"0","2.27573901031124",NA,"2.27006614952601"
"H4","2.74171278604746",NA,NA,"3.14262754124761","2.65799219067131",NA,"2.75998933091737"
"H4","3.10984796885631",NA,NA,"2.66980667869572","2.41487850198134",NA,"2.4186893167001"
"H4","3.44532192240909",NA,NA,"2.64338822188415","1.96508972521813",NA,"2.04800198055275"
"H4","3.12473465046067",NA,NA,"3.15860959209248","2.5515752155012",NA,"2.65765817952384"
"H4","3.92896210816433",NA,NA,"1.94955201694444","0",NA,"0"
"H4","3.93366802951565",NA,NA,"2.1838344803018","2.1143733933591",NA,"2.10204374819235"
"H4","4.37009868442391",NA,NA,"2.32291737235064","0",NA,"2.27136729432622"
"H4","4.7612636737985",NA,NA,"0","2.20906434442106",NA,"2.20385443038702"
"H4","4.5095690282187",NA,NA,"0","4.73491583775757",NA,"5.18927213462796"
"H4","3.91784451880231",NA,NA,"3.70187427658974","2.75360424783481",NA,"2.89904082578373"
"H4","3.12528054294306",NA,NA,"4.88130814249836","3.69337359566987",NA,"4.60687554190786"
"H4","4.97859592465032",NA,NA,"2.55023668642976","2.29831556125948",NA,"2.41411173469536"
"H4","2.79242333566052",NA,NA,"2.54920149172215","2.06189314007945",NA,"2.19900877817959"
"H4","0",NA,NA,"2.42176030570375","2.40451661000068",NA,"2.41204978679485"
"H4","3.12373688742501",NA,NA,"2.54185761904789","1.96511341885603",NA,"2.07546035033155"
"H4","4.2899419410023",NA,NA,"2.3997305438898","0",NA,"2.32809031773104"
"H4","5.91031334795749",NA,NA,"1.94954538998978","0",NA,"0"
"H4","2.89319611377945",NA,NA,"3.15613068808086","2.74147115579896",NA,"2.78610032494552"
"H4","2.88584156921578",NA,NA,"3.46186924068681","2.74662169306721",NA,"2.88262772502023"
"H4","4.87080857498184",NA,NA,"3.29219316432493","2.63824930336417",NA,"2.75099605524613"
"H4","2.63926939426934",NA,NA,"2.41013502127566","0",NA,"0"
"H4","4.62167039088749",NA,NA,"2.54616513721004","2.19901386663815",NA,"2.18901383377099"
"H4","5.09940819902966",NA,NA,"2.44117129286383","1.75916017522015",NA,"2.39973497411099"
"H4","3.93861989216615",NA,NA,"0","4.85227364892475",NA,"0"
"H4","5.1987838509972",NA,NA,"2.39806714454866","0",NA,"0"
"H4","5.18898344507558",NA,NA,"2.41084729159363","0",NA,"0"
"H4","4.26804798669655",NA,NA,"0","2.27002548892677",NA,"2.19379227723582"
"H4","4.88167950384668",NA,NA,"2.06179690116552","0",NA,"0"
"H4","5.18914060484869",NA,NA,"2.50866585834237","0",NA,"1.93354826905251"
"H4","4.40671810951956",NA,NA,"2.79327013045398","2.43569307349446",NA,"2.52384151166227"
"H4","2.5100934905224",NA,NA,"2.19296014760782","2.17219328132734",NA,"2.1130674591984"
