"Reef","Shoot.growth","C.production","SLA","Seagrass.P","Seagrass.N","LAI","Seagrass.C13"
"H1",NA,NA,NA,NA,NA,NA,NA
"H1",NA,NA,NA,"0.103468810341723",NA,NA,NA
"H1",NA,NA,NA,"0.119542974265591",NA,NA,NA
"H1",NA,NA,NA,"0.117283848008521",NA,NA,NA
"H1",NA,NA,NA,"0.10728721434794",NA,NA,NA
"H1",NA,NA,NA,"0.0995634974307742",NA,NA,NA
"H1",NA,NA,NA,"0.124391891053852",NA,NA,NA
"H1",NA,NA,NA,"0.115893687240024",NA,NA,NA
"H1",NA,NA,NA,"0.114692072572608",NA,NA,NA
"H1",NA,NA,NA,"0.112750635506707",NA,NA,NA
"H1",NA,NA,NA,"0.115370759205494",NA,NA,NA
"H1",NA,NA,NA,"0.114367304729035",NA,NA,NA
"H1",NA,NA,NA,"0.120106505141951",NA,NA,NA
"H1",NA,NA,NA,"0.100700164309355",NA,NA,NA
"H1",NA,NA,NA,"0.118207397638847",NA,NA,NA
"H1",NA,NA,NA,"0.109707074882701",NA,NA,NA
"H1",NA,NA,NA,"0.107337290362279",NA,NA,NA
"H1",NA,NA,NA,"0.115522092379437",NA,NA,NA
"H1",NA,NA,NA,"0.117786953920717",NA,NA,NA
"H1",NA,NA,NA,"0.123680617759042",NA,NA,NA
"H1",NA,NA,NA,"0.124618602610685",NA,NA,NA
"H1",NA,NA,NA,"0.127564684535063",NA,NA,NA
"H1",NA,NA,NA,"0.117892576908529",NA,NA,NA
"H1",NA,NA,NA,"0.114048269920791",NA,NA,NA
"H1",NA,NA,NA,"0.128705466368688",NA,NA,NA
"H1",NA,NA,NA,"0.123561202582269",NA,NA,NA
"H1",NA,NA,NA,"0.118451477478729",NA,NA,NA
"H1",NA,NA,NA,"0.120671716953451",NA,NA,NA
"H1",NA,NA,NA,"0.103233342534351",NA,NA,NA
"H1",NA,NA,NA,"0.117707516654574",NA,NA,NA
"H1",NA,NA,NA,"0.120683199865388",NA,NA,NA
"H1",NA,NA,NA,"0.1245613062928",NA,NA,NA
"H1",NA,NA,NA,"0.113406221867581",NA,NA,NA
"H1",NA,NA,NA,"0.111822908012041",NA,NA,NA
"H1",NA,NA,NA,"0.125199465980283",NA,NA,NA
"H1",NA,NA,NA,"0.121216824696213",NA,NA,NA
"H1",NA,NA,NA,"0.118951153113767",NA,NA,NA
"H1",NA,NA,NA,"0.124553116863345",NA,NA,NA
"H1",NA,NA,NA,"0.108853968114275",NA,NA,NA
"H1",NA,NA,NA,"0.108535188662211",NA,NA,NA
"H1",NA,NA,NA,"0.107401856710752",NA,NA,NA
"H1",NA,NA,NA,"0.121042846427306",NA,NA,NA
"H1",NA,NA,NA,"0.112537593443505",NA,NA,NA
"H1",NA,NA,NA,NA,NA,NA,NA
"H1",NA,NA,NA,"0.10882718549094",NA,NA,NA
"H1",NA,NA,NA,"0.112934506190049",NA,NA,NA
"H2","223.105091159498",NA,NA,"0.130847314212578",NA,NA,"-7.44630282184691"
"H2","238.688201062849",NA,NA,"0.136826335970937",NA,NA,"-7.16806462653567"
"H2","207.492625659938",NA,NA,"0.126253740567119",NA,NA,"-7.6222803229275"
"H2","246.776836985109",NA,NA,"0.139277186819532",NA,NA,"-7.11399992105155"
"H2","211.509435784102",NA,NA,"0.129726515333765",NA,NA,"-7.49182469451932"
"H2","234.012803160078",NA,NA,"0.135833501626353",NA,NA,"-7.23943755778062"
"H2","241.037217911893",NA,NA,"0.136591411651526",NA,NA,"-7.20715947301805"
"H2","198.136032284302",NA,NA,"0.126312285189937",NA,NA,"-7.61554511770792"
"H2","243.075735124336",NA,NA,"0.137909275374672",NA,NA,"-7.16448105012283"
"H2","242.539699850441",NA,NA,"0.138223154235925",NA,NA,"-7.18199907430657"
"H2","192.68130421947",NA,NA,"0.124250768084417",NA,NA,"-7.67877281260291"
"H2","260.314061354648",NA,NA,"0.140336524335187",NA,NA,"-7.07328062381142"
"H2","234.978674077316",NA,NA,"0.13678685629805",NA,NA,"-7.22557808153126"
"H2","213.172439654604",NA,NA,"0.130611632897193",NA,NA,"-7.44712051039708"
"H2","237.715672299857",NA,NA,"0.136496437229553",NA,NA,"-7.2098020775229"
"H2","244.092815309097",NA,NA,"0.139460819371506",NA,NA,"-7.14721906601683"
"H2","264.423006725517",NA,NA,"0.14402484379909",NA,NA,"-6.91218528487543"
"H2","230.327377866444",NA,NA,"0.136734956573564",NA,NA,"-7.28656476161462"
"H2","267.609523305198",NA,NA,"0.148049481773107",NA,NA,"-6.89780559195579"
"H2","247.602632765506",NA,NA,"0.140968068031828",NA,NA,"-7.08746506692074"
"H2","225.403054719229",NA,NA,"0.133664993279797",NA,NA,"-7.33361938295146"
"H2","250.724415895948",NA,NA,"0.140208500973409",NA,NA,"-7.10453882053244"
"H2","233.777744470961",NA,NA,"0.135414726267452",NA,NA,"-7.22840635548024"
"H2","210.120433904066",NA,NA,"0.12867754540061",NA,NA,"-7.51594793519209"
"H2","240.741596753861",NA,NA,"0.139278063606593",NA,NA,"-7.18515203564711"
"H2","207.077919932688",NA,NA,"0.127685013815838",NA,NA,"-7.54217026352309"
"H2","230.899091515962",NA,NA,"0.135848810857747",NA,NA,"-7.23331856079492"
"H2","201.057146310446",NA,NA,"0.126793771558793",NA,NA,"-7.63036367226961"
"H2","216.617225196135",NA,NA,"0.130076378278522",NA,NA,"-7.45588538919891"
"H2","200.565009940083",NA,NA,"0.125886106327135",NA,NA,"-7.65489289106922"
"H2","268.787584521141",NA,NA,"0.146146889529563",NA,NA,"-6.88921142959609"
"H2","245.838789576293",NA,NA,"0.139584625971259",NA,NA,"-7.13796852835452"
"H2","158.355358848825",NA,NA,"0.113990516213187",NA,NA,"-8.03788417029382"
"H2","202.103844344677",NA,NA,"0.126665399452068",NA,NA,"-7.5582692968052"
"H2","220.399891944445",NA,NA,"0.131933873100464",NA,NA,"-7.37169589319669"
"H2","207.712237719631",NA,NA,"0.127326537302687",NA,NA,"-7.5536949172775"
"H2","231.702024459383",NA,NA,"0.135607985577369",NA,NA,"-7.25977439437541"
"H2","253.179424812694",NA,NA,"0.14230294796421",NA,NA,"-7.03995370729838"
"H2","244.842046367965",NA,NA,"0.139111828473175",NA,NA,"-7.15244233670265"
"H2","255.511702253144",NA,NA,"0.142232072444111",NA,NA,"-7.04169551542038"
"H2","188.721308710644",NA,NA,"0.127089023653884",NA,NA,"-7.63427174481556"
"H2","204.431766992576",NA,NA,"0.126482737902515",NA,NA,"-7.58973783652722"
"H2","181.297568897541",NA,NA,"0.121523284239899",NA,NA,"-7.81922736900529"
"H2","253.098774616097",NA,NA,"0.141790563714874",NA,NA,"-7.00032316608015"
"H2","231.061751593337",NA,NA,"0.134473765569733",NA,NA,"-7.26073747331559"
"H2","260.314539919069",NA,NA,"0.145237457528159",NA,NA,"-6.9849097121214"
"H2","228.585742768034",NA,NA,"0.134190425012745",NA,NA,"-7.26880914835845"
"H2","230.681343610704",NA,NA,"0.135088292538888",NA,NA,"-7.27863218446459"
"H2","273.928111197914",NA,NA,"0.147690703180382",NA,NA,"-6.8222210456429"
"H2","217.723936306695",NA,NA,"0.128384280054743",NA,NA,"-7.51281961900705"
"H2","215.095780262379",NA,NA,"0.127379104191552",NA,NA,"-7.5438545550093"
"H2","229.157013281424",NA,NA,"0.134008555446142",NA,NA,"-7.31395242622447"
"H2","227.159101101322",NA,NA,"0.135059503511057",NA,NA,"-7.29931907461714"
"H2","202.305783420315",NA,NA,"0.129113379182109",NA,NA,"-7.56591689638499"
"H2","220.135658805668",NA,NA,"0.132757745333446",NA,NA,"-7.37447689543723"
"H2","171.225377201872",NA,NA,NA,NA,NA,"-7.82122346181917"
"H2","254.543662718392",NA,NA,"0.141770490327969",NA,NA,"-7.05441355629809"
"H2","253.90336545118",NA,NA,"0.142903122118328",NA,NA,"-7.01917179527393"
"H2","208.822982873899",NA,NA,"0.129210856294285",NA,NA,"-7.50827571855963"
"H2","206.506463171871",NA,NA,"0.12869838792252",NA,NA,"-7.52315113078514"
"H2","253.868973458369",NA,NA,"0.141960316030696",NA,NA,"-7.00177859275606"
"H2","220.506209139152",NA,NA,"0.13152176706589",NA,NA,"-7.40383099697705"
"H2","230.886819882323",NA,NA,"0.135865501684128",NA,NA,"-7.27120454252663"
"H2","195.844169826184",NA,NA,"0.124559283562012",NA,NA,"-7.62531122599315"
"H2","202.814777892779",NA,NA,"0.124646470948267",NA,NA,"-7.65157071946747"
"H2","191.341052247004",NA,NA,"0.121084752778649",NA,NA,"-7.77964184880437"
"H2","247.155299350485",NA,NA,"0.139867874849814",NA,NA,"-7.06323524509963"
"H2","192.827228467582",NA,NA,"0.124894055579544",NA,NA,"-7.67016886793045"
"H2","242.516220038828",NA,NA,"0.138838800792069",NA,NA,"-7.1145569060016"
"H2","197.771520526743",NA,NA,"0.125087984781365",NA,NA,"-7.64903550438635"
"H2","196.901429198679",NA,NA,"0.12617617990108",NA,NA,"-7.59635730631551"
"H2","228.193000519972",NA,NA,"0.133871613409934",NA,NA,"-7.33384730416548"
"H2","231.927454170027",NA,NA,"0.134887606019407",NA,NA,"-7.29669793102309"
"H2","244.151123071436",NA,NA,"0.138905425744689",NA,NA,"-7.09348161578814"
"H2","219.028715269845",NA,NA,"0.133507749756424",NA,NA,"-7.40485568943824"
"H2","267.071957344144",NA,NA,"0.142777756461815",NA,NA,"-6.99279074676004"
"H2","242.012420389953",NA,NA,"0.137919342206182",NA,NA,"-7.19024862518065"
"H2","214.582328613292",NA,NA,"0.130325773323635",NA,NA,"-7.44974759571012"
"H2","237.81351028742",NA,NA,"0.135804291821075",NA,NA,"-7.19027468965395"
"H2","226.383865950331",NA,NA,"0.133551478058862",NA,NA,"-7.3723132049835"
"H2","225.079241096298",NA,NA,"0.132871186545569",NA,NA,"-7.34369657010153"
"H2","235.797016187123",NA,NA,"0.137210422927794",NA,NA,"-7.18204605497816"
"H2","198.231329573719",NA,NA,"0.126202171003995",NA,NA,"-7.62206783097109"
"H2","213.526427380483",NA,NA,"0.127430411153911",NA,NA,"-7.54512457458234"
"H2","222.33266173529",NA,NA,"0.132292236113877",NA,NA,"-7.33389852411206"
"H2","258.279252144177",NA,NA,"0.143781913757257",NA,NA,"-6.98158280495413"
"H2","207.627619634635",NA,NA,"0.128042316841935",NA,NA,"-7.50374849268151"
"H2","212.056191974686",NA,NA,"0.129640204213528",NA,NA,"-7.45027540464232"
"H2","261.051353011217",NA,NA,"0.144826226874796",NA,NA,"-6.98438673827266"
"H2","228.047288159429",NA,NA,"0.131104234673878",NA,NA,"-7.40736086477438"
"H2","223.049196148108",NA,NA,"0.132732149753004",NA,NA,"-7.32848913276749"
"H2","242.766402062969",NA,NA,"0.13763163623801",NA,NA,"-7.15209312429976"
"H2","213.478089832098",NA,NA,"0.130180634894047",NA,NA,"-7.47357131026604"
"H2","185.145213147421",NA,NA,"0.119558800125873",NA,NA,"-7.84168083326205"
"H2","187.932792138829",NA,NA,"0.122445102492378",NA,NA,"-7.7369303860261"
"H2","225.290734439516",NA,NA,"0.132124502329349",NA,NA,"-7.37504058462683"
"H2","202.820901188756",NA,NA,"0.127821638825383",NA,NA,"-7.59845508238316"
"H2","209.177865721376",NA,NA,"0.12960810034786",NA,NA,"-7.50240647085206"
"H2","193.980868765194",NA,NA,"0.125188692540413",NA,NA,"-7.67463479059029"
"H2","201.552575316205",NA,NA,"0.127444141565725",NA,NA,"-7.60415859403161"
"H3","204.078629206694","1.13552384932516",NA,"0.188921059009378","2.12944786610529",NA,NA
"H3","218.995754610713","0.952104240205321",NA,"0.195593590163893","2.17651061816131",NA,NA
"H3","191.87402068689","1.15952375898512",NA,"0.18198139720441","2.09052807557078",NA,NA
"H3","225.144594733301","0.928762936771518",NA,"0.198922839246611","2.20365202856669",NA,NA
"H3","199.486216834513","1.08708220399484",NA,"0.187934303538363","2.10910089089014",NA,NA
"H3","216.301208249375","0.886252067765909",NA,"0.193755509894798","2.17035454613777",NA,NA
"H3","217.409899372201","0.910004636212236",NA,"0.194122483331712","2.18425556391409",NA,NA
"H3","190.701259477588","1.29379280032329",NA,"0.181224195538351","2.07538310509763",NA,NA
"H3","222.802808378298","0.882595192875946",NA,"0.197970622179615","2.18870005635897",NA,NA
"H3","223.003693162882","0.837567472977455",NA,"0.201734127109269","2.18828913557774",NA,NA
"H3","184.269023382748","1.10478993176184",NA,"0.176837150098237","2.06264925738841",NA,NA
"H3","228.751712223588","0.806228114077188",NA,"0.200645325362629","2.20849333964887",NA,NA
"H3","220.143079109489","1.17250777230692",NA,"0.197340470128803","2.16596250815909",NA,NA
"H3","203.519372986064","1.0330776750021",NA,"0.187952127086888","2.11202787836748",NA,NA
"H3","217.971760223809","0.799782035472819",NA,"0.194704552061493","2.17351635669694",NA,NA
"H3","227.100377581517","1.10172143750136",NA,"0.201087433247371","2.19108014768029",NA,NA
"H3","239.089026090777","0.939678418617326",NA,"0.20623931858892","2.24243765838696",NA,NA
"H3","212.861021401376","0.859050117004376",NA,"0.192646603907226","2.15501999996677",NA,NA
"H3","250.366011504391","0.895191542420029",NA,"0.211439997277111","2.24756430954981",NA,NA
"H3","230.935487174241","0.897662156363629",NA,"0.204681310584921","2.19710247632365",NA,NA
"H3","211.084696782505","1.13371296011889",NA,"0.192163569034446","2.1424248145897",NA,NA
"H3","228.390958139731","1.13053372165326",NA,"0.203286088367936","2.21110993521721",NA,NA
"H3","215.01697488674","1.04712270356515",NA,"0.193408674087158","2.16451884928163",NA,NA
"H3","196.37785014972","1.2583147792953",NA,"0.183764628926835","2.10842567092226",NA,NA
"H3","220.596568427449","0.957779761669114",NA,"0.197012094814438","2.18240898381117",NA,NA
"H3","193.31403257954","1.11026527326636",NA,"0.182121081288025","2.10095842731773",NA,NA
"H3","215.529444169839","0.972874204613092",NA,"0.1925226331232","2.1571478506386",NA,NA
"H3","193.718489566277","1.12343508362761",NA,"0.182796043309675","2.0798752781961",NA,NA
"H3","200.216676598685","1.01491662545327",NA,"0.185135084199667","2.12093912423645",NA,NA
"H3","191.001156052772","1.14709014491206",NA,"0.18136377733538","2.07877602359332",NA,NA
"H3","244.866238935565","0.929950031712528",NA,"0.211433092627128","2.26443216044902",NA,NA
"H3","227.13972631857","0.973124658061215",NA,"0.204004562470521","2.19607213044241",NA,NA
"H3","156.007832561643","1.1084587090685",NA,"0.160861504782864","1.97223687384064",NA,NA
"H3","190.864373451644","1.03528544048939",NA,"0.179783194508923","2.08358068839365",NA,NA
"H3","205.379165650713","1.10273745759055",NA,"0.187351511894858","2.13138479423155",NA,NA
"H3","191.962007211442","1.14595794760153",NA,"0.18134223344419","2.09978841357333",NA,NA
"H3","217.066182576309","0.926326660066219",NA,"0.196716047814953","2.15734041808407",NA,NA
"H3","234.843107308904","1.06941373711662",NA,"0.205019525274544","2.2152021293706",NA,NA
"H3","225.675514791816","0.96175312298359",NA,"0.202650875670322","2.19398542446477",NA,NA
"H3","234.51724708323","0.958388921647013",NA,"0.204799101971823","2.22099340432256",NA,NA
"H3",NA,"1.13896963953908",NA,"0.182753419518379","2.07033556996568",NA,NA
"H3","190.197892216416","1.16859037854243",NA,"0.180890532852968","2.09074615683289",NA,NA
"H3","172.086213735043","1.23841040881981",NA,NA,"2.03493113454939",NA,NA
"H3","232.907120537616","0.755057053955188",NA,"0.202788955162941","2.21936097815171",NA,NA
"H3","211.250736950231","0.93888539677336",NA,"0.191245742067566","2.15831954158901",NA,NA
"H3","242.137468059885","0.919094192423304",NA,"0.206526945305545","2.23042994004737",NA,NA
"H3","211.382310208324","0.869392798054645",NA,"0.191059185153531","2.15064112137493",NA,NA
"H3","214.257690394052","1.01084213829867",NA,"0.193746921385733","2.15567838200548",NA,NA
"H3","249.748633870673","0.944772700324321",NA,"0.213933721157775","2.26505352813328",NA,NA
"H3","194.493496435024","0.877933362183864",NA,"0.182254895759083","2.11276698522092",NA,NA
"H3","192.230008600242","0.98315426614904",NA,"0.181728811334045","2.10555144961187",NA,NA
"H3","210.937410528826","1.05689823485524",NA,"0.191599850824202","2.15740315414708",NA,NA
"H3","214.245184292692","0.732932815970575",NA,"0.196049622605916","2.14476439041416",NA,NA
"H3","198.08762429749","1.05883886829592",NA,"0.183226571688662","2.0811626079415",NA,NA
"H3","208.964048343387","1.18419814505118",NA,"0.191604483318963","2.1275926450981",NA,NA
"H3","165.183501157114","1.27368974178996",NA,NA,"2.00543353654432",NA,NA
"H3","233.037152695858","1.0280967895346",NA,"0.206032215563471","2.21925530311907",NA,NA
"H3","236.42841449473","0.882044068099177",NA,"0.208361616284336","2.2128543070246",NA,NA
"H3","198.028180347583","1.23691670155925",NA,"0.185117789258576","2.10290998674816",NA,NA
"H3","197.545249807577","1.2949621888287",NA,"0.185115211295795","2.09601655788025",NA,NA
"H3","232.861706946373","0.995811460862501",NA,"0.202389703440607","2.21574649064063",NA,NA
"H3","204.237741415305","1.0999593694457",NA,"0.187480369800259","2.13081829891822",NA,NA
"H3","216.717425047831","0.973283484889401",NA,"0.194899376003413","2.15820735389292",NA,NA
"H3","185.037517231838","1.00384567906851",NA,"0.176775165668847","2.06774782379105",NA,NA
"H3","184.855984855268","0.934213926255167",NA,"0.177632937516246","2.07180465310814",NA,NA
"H3","175.039279527804","0.932914303232157",NA,"0.172092634930515","2.04748587975393",NA,NA
"H3","226.534248087226","0.845993401059512",NA,"0.199946394265686","2.19693750703911",NA,NA
"H3","186.305359382561","1.25963358880961",NA,"0.178692719599867","2.055405835442",NA,NA
"H3","224.901142564701","1.01957183311723",NA,"0.199035055462772","2.18493218752747",NA,NA
"H3","186.447796859422","1.2343570657099",NA,"0.179326374087291","2.07645816173621",NA,NA
"H3","189.484186954466","1.1236043335513",NA,"0.178852699154538","2.06980590383262",NA,NA
"H3","210.682767484167","1.14151347907703",NA,"0.193060549752117","2.15346622561212",NA,NA
"H3","213.443121597084","1.02657330756876",NA,"0.194397326311741","2.162683056234",NA,NA
"H3","223.425170774642","0.831640776008352",NA,"0.197496459048326","2.1904950285414",NA,NA
"H3",NA,"1.06787321320008",NA,"0.193669030381228","2.15585670571791",NA,NA
"H3","234.719165068916","0.792767722728253",NA,"0.204686571184889","2.2298199321984",NA,NA
"H3","222.119664779553","1.07433607476364",NA,"0.198025142582216","2.18817096472724",NA,NA
"H3","201.645474714725","1.03564077119278",NA,"0.187109848710717","2.12388276610866",NA,NA
"H3","215.604894427521","0.826841153607958",NA,"0.193321091115807","2.17581405479965",NA,NA
"H3","211.951356742708","0.7919292215251",NA,"0.193293103278519","2.17383075283459",NA,NA
"H3","207.016097381371","0.86210592442378",NA,"0.188890893354013","2.14169585389219",NA,NA
"H3","219.426952914872","0.890423827472547",NA,"0.194640212129056","2.16916892973634",NA,NA
"H3","190.513307589132","1.19110582936643",NA,"0.180655880468227","2.07489808964241",NA,NA
"H3","193.156158653857","0.921360978433866",NA,"0.182333931902193","2.09892245437174",NA,NA
"H3","205.9649065064","0.811933052580415",NA,"0.187899985746388","2.13478748620138",NA,NA
"H3","238.502402605444","0.6954764466062",NA,"0.20955148883143","2.23703846533089",NA,NA
"H3","194.360527292902","0.957849090986117",NA,"0.182111549774882","2.09723930307889",NA,NA
"H3","199.063717568534","0.807192454992791",NA,"0.184783667795439","2.10684843694921",NA,NA
"H3","240.821494754621","1.03300929908848",NA,"0.20648128543043","2.23355331287526",NA,NA
"H3","203.079042427309","0.945590042574184",NA,"0.187969834642052","2.14051717303322",NA,NA
"H3","207.678339371706","0.956864011607487",NA,"0.188572185085622","2.13725199532814",NA,NA
"H3","220.114844829769","0.824377289607306",NA,"0.195961340196803","2.1873416915609",NA,NA
"H3","200.66617618104","1.10820072988451",NA,"0.188090316051284","2.11447842411283",NA,NA
"H3","170.868485917005","1.02516203914173",NA,"0.169602080920244","2.0278007185311",NA,NA
"H3","179.066782212927","1.13166025290996",NA,"0.174450346783854","2.05093665233585",NA,NA
"H3","205.05136726729","1.06640119739322",NA,"0.188337337065458","2.14444757376106",NA,NA
"H3","189.286537241019","1.29692496251124",NA,NA,"2.09014346021002",NA,NA
"H3","200.191679073616","1.23771795311557",NA,"0.187653068430882","2.10224227928137",NA,NA
"H3","184.425818809041","1.10541012041441",NA,"0.177143687451683","2.06274677963449",NA,NA
"H3","194.995427391818","1.07943410603807",NA,"0.183712545897516","2.10922542712262",NA,NA
"H4","187.021443560754",NA,NA,"0.133770460300937","1.5428759085766",NA,"-8.27122070613003"
"H4","166.101887591025",NA,NA,"0.13874372157239","1.59343835819427",NA,"-7.90327499203701"
"H4","196.783302972754",NA,NA,"0.129039046033814","1.50257321062283",NA,"-8.59404047431166"
"H4","168.610577783851",NA,NA,"0.140938707936008","1.60442529046627",NA,"-7.75790790118267"
"H4","166.457743791824",NA,NA,"0.133420946998076","1.52398566090589",NA,"-8.37551019031176"
"H4","163.40651568442",NA,NA,"0.138049770704026","1.58047186592907",NA,"-7.95015683996655"
"H4","172.451835363704",NA,NA,"0.138313241677193","1.58766009242976",NA,"-7.9287524922066"
"H4","178.953109355922",NA,NA,"0.128704368091233","1.49815728446888",NA,"-8.61528825733145"
"H4","165.571865649631",NA,NA,"0.140789656009907","1.59047879442617",NA,"-7.8792356001686"
"H4","149.704515694265",NA,NA,"0.139136170188753","1.5869159378495",NA,"-7.89393819034761"
"H4","180.046791156978",NA,NA,"0.127565730569595","1.49399074963863",NA,"-8.65820184014953"
"H4","165.167935948689",NA,NA,"0.142351091745743","1.62002236760675",NA,"-7.64936610023849"
"H4","177.17258984548",NA,NA,"0.138982684001185","1.59351115772113",NA,"-7.84171478317598"
"H4","155.635067830707",NA,NA,"0.132832870057906","1.53199830211015",NA,"-8.33281573388342"
"H4","156.880329714188",NA,NA,"0.138670204498626","1.58724555668355",NA,"-7.92877734461563"
"H4","162.429691773245",NA,NA,"0.140712053193726","1.59611704797209",NA,"-7.80945794208922"
"H4","168.861033183245",NA,NA,"0.145027737510644","1.64936271335077",NA,"-7.45345546568337"
"H4","160.730323518096",NA,NA,"0.137660215249648","1.56486987889368",NA,"-8.07855465219845"
"H4",NA,NA,NA,"0.147928028197495","1.67247531823477",NA,"-7.20874333578539"
"H4","149.191280441796",NA,NA,"0.143989940106864","1.6099495348732",NA,"-7.70229139929509"
"H4","173.754626077379",NA,NA,"0.135995863757528","1.57030328105693",NA,"-8.13998130592624"
"H4","171.398574814916",NA,NA,"0.142638420810444","1.60150287530544",NA,"-7.78280353116941"
"H4","173.789876504737",NA,NA,"0.137142951838993","1.57830888493776",NA,"-7.99780619091625"
"H4","187.733595823059",NA,NA,"0.131419522009159","1.51657052150725",NA,"-8.48002363102444"
"H4","165.279683092404",NA,NA,"0.139837310360548","1.58410452124045",NA,"-7.92432198398158"
"H4","184.318022480974",NA,NA,"0.130432294148957","1.51900286681158",NA,"-8.459082005249"
"H4","168.282730444297",NA,NA,"0.136618323906481","1.57941507871684",NA,"-7.98121376151111"
"H4","196.11503129285",NA,NA,"0.129594942345901","1.50055295177842",NA,"-8.58335007238649"
"H4","176.25151266755",NA,NA,"0.132615912459097","1.53887835643488",NA,"-8.31095656403163"
"H4","192.260466610973",NA,NA,"0.129043615173129","1.49786730081583",NA,"-8.61047911208708"
"H4","155.827923291774",NA,NA,"0.148223166913945","1.64551471286906",NA,"-7.42362967862215"
"H4","152.360112902197",NA,NA,"0.140626972525035","1.597191281318",NA,"-7.80529174068228"
"H4","193.528568067961",NA,NA,"0.118177457653583","1.41637438609947",NA,"-9.28450817246204"
"H4","177.114886820492",NA,NA,"0.129277757451577","1.51044500097721",NA,"-8.52726316242043"
"H4","180.728728425487",NA,NA,"0.133488551378071","1.55069724161956",NA,"-8.21561351820415"
"H4","190.917930397549",NA,NA,"0.129679649381663","1.51423693838131",NA,"-8.50630852262236"
"H4","154.804359180103",NA,NA,"0.139401461115816","1.57064388566183",NA,"-8.02316363551198"
"H4","148.974683892003",NA,NA,"0.142044893818214","1.6085510754919",NA,"-7.71059685655287"
"H4","152.846917270512",NA,NA,"0.140141654806335","1.593920749306",NA,"-7.83483951710327"
"H4","149.852168198644",NA,NA,"0.143286439700839","1.61444925183277",NA,"-7.66433329959584"
"H4","195.480451987288",NA,NA,"0.130457223193492","1.49894409814398",NA,"-8.52938714769268"
"H4","189.174396638746",NA,NA,"0.12929828076684","1.50991110117737",NA,"-8.54134809341943"
