"Reef","Shoot.growth","C.production","SLA","Seagrass.P","Seagrass.N","LAI","Seagrass.C13"
"H3","2.24242424242424","2.66666666666667","0","2.35858585858586","2.24242424242424","0","0"
"H3","2.24242424242424","2.66666666666667","0","1.66161616161616","2.12626262626263","0","0"
"H3","2.82323232323232","2.88888888888889","0","3.52020202020202","2.24242424242424","0","0"
"H3","3.05555555555556","3.11111111111111","0","3.75252525252525","2.35858585858586","0","0"
"H3","2.24242424242424","2.77777777777778","0","2.35858585858586","2.24242424242424","0","0"
"H3","2.12626262626263","2.66666666666667","0","2.24242424242424","2.12626262626263","0","0"
"H3","2.47474747474747","2.77777777777778","0","2.82323232323232","2.24242424242424","0","0"
"H3","2.24242424242424","2.66666666666667","0","2.35858585858586","2.12626262626263","0","0"
"H3","2.47474747474747","2.77777777777778","0","2.93939393939394","2.24242424242424","0","0"
"H3","2.35858585858586","2.66666666666667","0","2.47474747474747","2.24242424242424","0","0"
"H3","1.89393939393939","2.66666666666667","0","2.47474747474747","2.24242424242424","0","0"
"H3","2.24242424242424","2.66666666666667","0","2.01010101010101","2.24242424242424","0","0"
"H3","2.24242424242424","2.77777777777778","0","2.35858585858586","2.24242424242424","0","0"
"H3","2.24242424242424","2.66666666666667","0","1.77777777777778","2.12626262626263","0","0"
"H3","2.47474747474747","2.77777777777778","0","2.93939393939394","2.24242424242424","0","0"
"H3","2.01010101010101","2.77777777777778","0","2.24242424242424","2.12626262626263","0","0"
"H3","2.35858585858586","2.66666666666667","0","2.47474747474747","2.24242424242424","0","0"
"H3","3.4040404040404","2.88888888888889","0","4.33333333333333","2.24242424242424","0","0"
"H3","1.89393939393939","2.77777777777778","0","2.59090909090909","2.24242424242424","0","0"
"H3","5.72727272727273","2.55555555555556","0","5.61111111111111","2.35858585858586","0","0"
"H3","2.70707070707071","2.88888888888889","0","3.4040404040404","2.24242424242424","0","0"
"H3","5.49494949494949","2.44444444444444","0","5.37878787878788","2.24242424242424","0","0"
"H3","2.24242424242424","2.55555555555556","0","2.12626262626263","2.12626262626263","0","0"
"H3","2.24242424242424","2.66666666666667","0","1.66161616161616","2.12626262626263","0","0"
"H3","2.01010101010101","2.88888888888889","0","3.05555555555556","2.24242424242424","0","0"
"H3","2.24242424242424","2.77777777777778","0","2.82323232323232","2.24242424242424","0","0"
"H3","1.89393939393939","2.77777777777778","0","2.82323232323232","2.24242424242424","0","0"
"H3","3.17171717171717","2.88888888888889","0","4.33333333333333","2.24242424242424","0","0"
"H3","2.24242424242424","2.66666666666667","0","2.01010101010101","2.24242424242424","0","0"
"H3","2.12626262626263","2.55555555555556","0","2.24242424242424","2.12626262626263","0","0"
"H3","2.24242424242424","2.66666666666667","0","1.77777777777778","2.12626262626263","0","0"
"H3","2.24242424242424","2.66666666666667","0","2.35858585858586","2.12626262626263","0","0"
"H3","0","3.11111111111111","0","5.84343434343434","1.89393939393939","0","0"
"H3","3.98484848484848","2.88888888888889","0","4.68181818181818","2.24242424242424","0","0"
"H3","1.89393939393939","2.88888888888889","0","0","2.24242424242424","0","0"
"H3","2.47474747474747","2.77777777777778","0","2.82323232323232","2.24242424242424","0","0"
"H3","2.47474747474747","2.77777777777778","0","2.82323232323232","2.24242424242424","0","0"
"H3","1.89393939393939","2.66666666666667","0","2.59090909090909","2.24242424242424","0","0"
"H3","2.35858585858586","2.77777777777778","0","2.70707070707071","2.24242424242424","0","0"
"H3","2.35858585858586","2.77777777777778","0","2.47474747474747","2.24242424242424","0","0"
"H3","2.35858585858586","2.66666666666667","0","2.35858585858586","2.24242424242424","0","0"
"H3","3.4040404040404","2.44444444444444","0","4.1010101010101","2.24242424242424","0","0"
"H3","3.75252525252525","2.88888888888889","0","4.33333333333333","2.24242424242424","0","0"
"H3","3.17171717171717","2.88888888888889","0","3.98484848484848","2.24242424242424","0","0"
"H3","2.24242424242424","2.66666666666667","0","1.89393939393939","2.24242424242424","0","0"
"H3","1.66161616161616","2.77777777777778","0","2.47474747474747","2.24242424242424","0","0"
"H3","2.24242424242424","2.77777777777778","0","2.24242424242424","2.24242424242424","0","0"
"H3","1.89393939393939","2.44444444444444","0","0","2.35858585858586","0","0"
"H3","2.24242424242424","2.66666666666667","0","1.89393939393939","2.12626262626263","0","0"
"H3","2.24242424242424","2.66666666666667","0","1.89393939393939","2.24242424242424","0","0"
"H3","2.12626262626263","2.77777777777778","0","2.24242424242424","2.12626262626263","0","0"
"H3","2.12626262626263","2.77777777777778","0","2.24242424242424","2.12626262626263","0","0"
"H3","2.12626262626263","2.77777777777778","0","2.70707070707071","2.24242424242424","0","0"
"H3","2.59090909090909","2.77777777777778","0","3.28787878787879","2.24242424242424","0","0"
"H3","2.12626262626263","2.66666666666667","0","2.24242424242424","2.12626262626263","0","0"
"H3","2.35858585858586","2.77777777777778","0","2.82323232323232","2.24242424242424","0","0"
"H3","3.98484848484848","2.44444444444444","0","4.44949494949495","2.35858585858586","0","0"
"H3","3.86868686868687","2.44444444444444","0","4.33333333333333","2.24242424242424","0","0"
"H3","2.47474747474747","2.77777777777778","0","2.70707070707071","2.24242424242424","0","0"
"H3","2.01010101010101","2.66666666666667","0","2.12626262626263","2.12626262626263","0","0"
"H3","2.35858585858586","2.77777777777778","0","2.70707070707071","2.24242424242424","0","0"
"H3","2.12626262626263","2.77777777777778","0","1.66161616161616","2.12626262626263","0","0"
"H3","1.66161616161616","2.77777777777778","0","2.59090909090909","2.24242424242424","0","0"
"H3","2.24242424242424","2.77777777777778","0","1.89393939393939","2.12626262626263","0","0"
"H3","2.24242424242424","2.66666666666667","0","2.01010101010101","2.12626262626263","0","0"
"H3","2.35858585858586","2.66666666666667","0","2.70707070707071","2.24242424242424","0","0"
"H3","0","3.22222222222222","0","5.72727272727273","1.77777777777778","0","0"
"H3","3.4040404040404","4.44444444444444","0","3.98484848484848","2.35858585858586","0","0"
"H3","2.24242424242424","2.66666666666667","0","2.35858585858586","2.12626262626263","0","0"
"H3","2.24242424242424","2.77777777777778","0","2.24242424242424","2.12626262626263","0","0"
"H3","2.47474747474747","2.77777777777778","0","2.82323232323232","2.24242424242424","0","0"
"H3","4.91414141414141","5.44444444444444","0","5.03030303030303","1.89393939393939","0","0"
"H3","2.59090909090909","2.77777777777778","0","2.93939393939394","2.24242424242424","0","0"
"H3","2.01010101010101","2.77777777777778","0","2.59090909090909","2.24242424242424","0","0"
"H3","2.12626262626263","2.77777777777778","0","2.35858585858586","2.12626262626263","0","0"
"H3","3.98484848484848","2.66666666666667","0","4.44949494949495","2.35858585858586","0","0"
"H3","2.35858585858586","2.77777777777778","0","2.70707070707071","2.24242424242424","0","0"
"H3","2.24242424242424","2.55555555555556","0","1.89393939393939","2.12626262626263","0","0"
"H3","2.47474747474747","2.77777777777778","0","2.82323232323232","2.24242424242424","0","0"
"H3","2.47474747474747","2.77777777777778","0","2.70707070707071","2.24242424242424","0","0"
"H3","1.89393939393939","2.66666666666667","0","2.59090909090909","2.24242424242424","0","0"
"H3","3.98484848484848","2.55555555555556","0","4.44949494949495","2.24242424242424","0","0"
"H3","2.12626262626263","2.77777777777778","0","2.70707070707071","2.24242424242424","0","0"
"H3","2.59090909090909","2.77777777777778","0","2.93939393939394","2.24242424242424","0","0"
"H3","2.24242424242424","2.77777777777778","0","1.77777777777778","2.12626262626263","0","0"
"H3","3.52020202020202","2.88888888888889","0","4.21717171717172","2.24242424242424","0","0"
"H3","3.63636363636364","2.88888888888889","0","4.33333333333333","2.24242424242424","0","0"
"H3","3.17171717171717","2.88888888888889","0","4.1010101010101","2.24242424242424","0","0"
"H3","1.89393939393939","2.88888888888889","0","0","2.24242424242424","0","0"
"H3","2.12626262626263","2.77777777777778","0","1.77777777777778","2.12626262626263","0","0"
"H3","2.35858585858586","2.77777777777778","0","2.59090909090909","2.24242424242424","0","0"
"H3","5.26262626262626","2.88888888888889","0","5.14646464646465","1.66161616161616","0","0"
"H4","4.91414141414141","0","0","4.1010101010101","3.05555555555556","0","3.52020202020202"
"H4","4.56565656565657","0","0","2.59090909090909","2.12626262626263","0","2.35858585858586"
"H4","2.93939393939394","0","0","4.44949494949495","3.17171717171717","0","3.75252525252525"
"H4","4.91414141414141","0","0","2.70707070707071","2.47474747474747","0","2.47474747474747"
"H4","3.86868686868687","0","0","1.89393939393939","2.35858585858586","0","2.24242424242424"
"H4","4.33333333333333","0","0","2.70707070707071","2.47474747474747","0","2.47474747474747"
"H4","3.05555555555556","0","0","2.70707070707071","2.35858585858586","0","2.47474747474747"
"H4","4.21717171717172","0","0","2.35858585858586","2.24242424242424","0","2.24242424242424"
"H4","1.89393939393939","0","0","1.89393939393939","2.24242424242424","0","2.24242424242424"
"H4","2.59090909090909","0","0","2.35858585858586","2.24242424242424","0","2.24242424242424"
"H4","4.1010101010101","0","0","3.28787878787879","2.70707070707071","0","2.82323232323232"
"H4","5.26262626262626","0","0","3.05555555555556","2.59090909090909","0","2.70707070707071"
"H4","5.37878787878788","0","0","2.35858585858586","1.77777777777778","0","1.66161616161616"
"H4","3.75252525252525","0","0","2.35858585858586","2.24242424242424","0","2.24242424242424"
"H4","3.86868686868687","0","0","2.59090909090909","2.35858585858586","0","2.47474747474747"
"H4","5.37878787878788","0","0","2.35858585858586","2.24242424242424","0","2.24242424242424"
"H4","5.61111111111111","0","0","2.59090909090909","2.01010101010101","0","2.24242424242424"
"H4","2.59090909090909","0","0","2.12626262626263","2.35858585858586","0","2.35858585858586"
"H4","0","0","0","2.35858585858586","1.77777777777778","0","1.77777777777778"
"H4","4.91414141414141","0","0","1.89393939393939","2.24242424242424","0","2.24242424242424"
"H4","4.68181818181818","0","0","2.35858585858586","1.77777777777778","0","2.35858585858586"
"H4","4.91414141414141","0","0","1.66161616161616","2.24242424242424","0","2.24242424242424"
"H4","4.68181818181818","0","0","2.70707070707071","2.24242424242424","0","2.35858585858586"
"H4","3.17171717171717","0","0","1.77777777777778","2.24242424242424","0","2.24242424242424"
"H4","3.05555555555556","0","0","2.12626262626263","2.35858585858586","0","2.35858585858586"
"H4","3.98484848484848","0","0","3.4040404040404","2.70707070707071","0","2.82323232323232"
"H4","3.4040404040404","0","0","2.47474747474747","1.89393939393939","0","1.89393939393939"
"H4","3.17171717171717","0","0","4.7979797979798","3.63636363636364","0","4.44949494949495"
"H4","3.75252525252525","0","0","2.93939393939394","2.47474747474747","0","2.59090909090909"
"H4","3.63636363636364","0","0","4.68181818181818","3.52020202020202","0","4.21717171717172"
"H4","5.14646464646465","0","0","1.77777777777778","2.24242424242424","0","2.24242424242424"
"H4","4.68181818181818","0","0","2.35858585858586","2.24242424242424","0","2.24242424242424"
"H4","2.70707070707071","0","0","3.17171717171717","2.70707070707071","0","2.70707070707071"
"H4","3.17171717171717","0","0","2.70707070707071","2.35858585858586","0","2.35858585858586"
"H4","3.4040404040404","0","0","2.59090909090909","2.01010101010101","0","2.01010101010101"
"H4","3.17171717171717","0","0","3.28787878787879","2.59090909090909","0","2.70707070707071"
"H4","3.86868686868687","0","0","1.89393939393939","2.35858585858586","0","2.35858585858586"
"H4","3.98484848484848","0","0","2.24242424242424","2.12626262626263","0","2.12626262626263"
"H4","4.33333333333333","0","0","2.35858585858586","2.24242424242424","0","2.24242424242424"
"H4","4.7979797979798","0","0","2.24242424242424","2.24242424242424","0","2.24242424242424"
"H4","4.56565656565657","0","0","5.26262626262626","4.68181818181818","0","5.14646464646465"
"H4","3.86868686868687","0","0","3.63636363636364","2.70707070707071","0","2.93939393939394"
"H4","3.17171717171717","0","0","4.91414141414141","3.63636363636364","0","4.56565656565657"
"H4","5.03030303030303","0","0","2.59090909090909","2.24242424242424","0","2.35858585858586"
"H4","2.82323232323232","0","0","2.59090909090909","2.01010101010101","0","2.12626262626263"
"H4","5.49494949494949","0","0","2.35858585858586","1.77777777777778","0","1.77777777777778"
"H4","3.17171717171717","0","0","2.59090909090909","2.01010101010101","0","2.12626262626263"
"H4","4.33333333333333","0","0","2.35858585858586","1.66161616161616","0","1.66161616161616"
"H4","0","0","0","1.89393939393939","2.35858585858586","0","2.35858585858586"
"H4","2.93939393939394","0","0","3.28787878787879","2.70707070707071","0","2.82323232323232"
"H4","2.93939393939394","0","0","3.52020202020202","2.70707070707071","0","2.93939393939394"
"H4","4.91414141414141","0","0","3.17171717171717","2.59090909090909","0","2.70707070707071"
"H4","2.59090909090909","0","0","1.77777777777778","2.24242424242424","0","2.24242424242424"
"H4","4.56565656565657","0","0","2.59090909090909","2.12626262626263","0","2.12626262626263"
"H4","5.14646464646465","0","0","2.47474747474747","1.77777777777778","0","1.77777777777778"
"H4","3.98484848484848","0","0","5.37878787878788","4.7979797979798","0","5.37878787878788"
"H4","5.14646464646465","0","0","1.77777777777778","2.24242424242424","0","2.24242424242424"
"H4","5.14646464646465","0","0","1.77777777777778","2.24242424242424","0","2.24242424242424"
"H4","4.21717171717172","0","0","2.35858585858586","2.24242424242424","0","2.24242424242424"
"H4","4.91414141414141","0","0","2.01010101010101","2.35858585858586","0","2.24242424242424"
"H4","5.14646464646465","0","0","2.47474747474747","1.89393939393939","0","1.89393939393939"
"H4","4.44949494949495","0","0","2.82323232323232","2.47474747474747","0","2.47474747474747"
"H4","2.47474747474747","0","0","2.24242424242424","2.12626262626263","0","2.12626262626263"
"H4","2.82323232323232","0","0","2.70707070707071","2.47474747474747","0","2.47474747474747"
"H4","3.05555555555556","0","0","3.75252525252525","2.93939393939394","0","3.17171717171717"
"H4","2.70707070707071","0","0","3.75252525252525","2.93939393939394","0","3.17171717171717"
"H4","4.91414141414141","0","0","2.59090909090909","2.01010101010101","0","2.24242424242424"
"H4","3.05555555555556","0","0","2.12626262626263","2.12626262626263","0","2.12626262626263"
"H4","5.37878787878788","0","0","2.59090909090909","2.24242424242424","0","2.35858585858586"
"H4","3.17171717171717","0","0","2.35858585858586","2.35858585858586","0","2.24242424242424"
"H4","3.75252525252525","0","0","2.70707070707071","2.35858585858586","0","2.35858585858586"
"H4","4.1010101010101","0","0","1.89393939393939","2.24242424242424","0","2.24242424242424"
"H4","3.17171717171717","0","0","1.89393939393939","2.24242424242424","0","2.24242424242424"
"H4","3.28787878787879","0","0","2.47474747474747","1.89393939393939","0","1.89393939393939"
"H4","3.86868686868687","0","0","5.03030303030303","4.1010101010101","0","4.7979797979798"
"H4","5.72727272727273","0","0","3.17171717171717","2.70707070707071","0","2.82323232323232"
"H4","4.1010101010101","0","0","2.35858585858586","2.24242424242424","0","2.24242424242424"
"H4","3.17171717171717","0","0","2.12626262626263","2.35858585858586","0","2.35858585858586"
"H4","2.12626262626263","0","0","2.59090909090909","2.01010101010101","0","2.12626262626263"
"H4","4.44949494949495","0","0","4.33333333333333","3.4040404040404","0","3.98484848484848"
